0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168,0.0010955,0.0055635,0.022004,0.067777,0.16259,0.30375,0.44196,0.50081,0.44196,0.30375,0.16259,0.067777,0.022004,0.0055635,0.0010955,0.000168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00055588,0.0036248,0.018408,0.072806,0.22426,0.53797,1.0051,1.4624,1.6571,1.4624,1.0051,0.53797,0.22426,0.072806,0.018408,0.0036248,0.00055588,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015201,0.00099124,0.0050339,0.01991,0.061326,0.14711,0.27484,0.39989,0.45314,0.39989,0.27484,0.14711,0.061326,0.01991,0.0050339,0.00099124,0.00015201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00051109,0.0033328,0.016925,0.06694,0.20619,0.49462,0.92408,1.3445,1.5235,1.3445,0.92408,0.49462,0.20619,0.06694,0.016925,0.0033328,0.00051109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8841e-05,0.00038369,0.0019486,0.0077067,0.023738,0.056945,0.10639,0.15479,0.1754,0.15479,0.10639,0.056945,0.023738,0.0077067,0.0019486,0.00038369,5.8841e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010714,0.0069862,0.035479,0.14032,0.43222,1.0369,1.9371,2.8184,3.1937,2.8184,1.9371,1.0369,0.43222,0.14032,0.035479,0.0069862,0.0010714,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8841e-05,0.00038369,0.0019486,0.0077067,0.023738,0.056945,0.10639,0.15479,0.1754,0.15479,0.10639,0.056945,0.023738,0.0077067,0.0019486,0.00038369,5.8841e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012615,0.0082263,0.041776,0.16523,0.50894,1.2209,2.2809,3.3187,3.7606,3.3187,2.2809,1.2209,0.50894,0.16523,0.041776,0.0082263,0.0012615,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8841e-05,0.00038369,0.0019486,0.0077067,0.023738,0.056945,0.10639,0.15479,0.1754,0.15479,0.10639,0.056945,0.023738,0.0077067,0.0019486,0.00038369,5.8841e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00088054,0.0057418,0.02916,0.11533,0.35524,0.85216,1.592,2.3164,2.6248,2.3164,1.592,0.85216,0.35524,0.11533,0.02916,0.0057418,0.00088054,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8841e-05,0.00038369,0.0019486,0.0077067,0.023738,0.056945,0.10639,0.15479,0.1754,0.15479,0.10639,0.056945,0.023738,0.0077067,0.0019486,0.00038369,5.8841e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027456,0.0017903,0.0090921,0.03596,0.11076,0.26571,0.49641,0.72227,0.81844,0.72227,0.49641,0.26571,0.11076,0.03596,0.0090921,0.0017903,0.00027456,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3847e-05,0.00035113,0.0017832,0.0070526,0.021723,0.052112,0.097357,0.14165,0.16051,0.14165,0.097357,0.052112,0.021723,0.0070526,0.0017832,0.00035113,5.3847e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017967,0.0011716,0.0059497,0.023532,0.072482,0.17388,0.32484,0.47264,0.53558,0.47264,0.32484,0.17388,0.072482,0.023532,0.0059497,0.0011716,0.00017967,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.659e-05,0.0002386,0.0012117,0.0047923,0.014761,0.035411,0.066156,0.096256,0.10907,0.096256,0.066156,0.035411,0.014761,0.0047923,0.0012117,0.0002386,3.659e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015832,0.0010324,0.0052428,0.020736,0.063871,0.15322,0.28625,0.41649,0.47195,0.41649,0.28625,0.15322,0.063871,0.020736,0.0052428,0.0010324,0.00015832,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.659e-05,0.0002386,0.0012117,0.0047923,0.014761,0.035411,0.066156,0.096256,0.10907,0.096256,0.066156,0.035411,0.014761,0.0047923,0.0012117,0.0002386,3.659e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012118,0.0079022,0.04013,0.15872,0.48889,1.1728,2.1911,3.188,3.6124,3.188,2.1911,1.1728,0.48889,0.15872,0.04013,0.0079022,0.0012118,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.659e-05,0.0002386,0.0012117,0.0047923,0.014761,0.035411,0.066156,0.096256,0.10907,0.096256,0.066156,0.035411,0.014761,0.0047923,0.0012117,0.0002386,3.659e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012118,0.0079022,0.04013,0.15872,0.48889,1.1728,2.1911,3.188,3.6124,3.188,2.1911,1.1728,0.48889,0.15872,0.04013,0.0079022,0.0012118,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.659e-05,0.0002386,0.0012117,0.0047923,0.014761,0.035411,0.066156,0.096256,0.10907,0.096256,0.066156,0.035411,0.014761,0.0047923,0.0012117,0.0002386,3.659e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026803,0.0017478,0.0088759,0.035105,0.10813,0.25939,0.48461,0.7051,0.79898,0.7051,0.48461,0.25939,0.10813,0.035105,0.0088759,0.0017478,0.00026803,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00024004,0.0015652,0.0079489,0.031439,0.096838,0.2323,0.434,0.63146,0.71554,0.63146,0.434,0.2323,0.096838,0.031439,0.0079489,0.0015652,0.00024004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019199,0.012519,0.063577,0.25145,0.77453,1.858,3.4712,5.0505,5.723,5.0505,3.4712,1.858,0.77453,0.25145,0.063577,0.012519,0.0019199,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00024004,0.0015652,0.0079489,0.031439,0.096838,0.2323,0.434,0.63146,0.71554,0.63146,0.434,0.2323,0.096838,0.031439,0.0079489,0.0015652,0.00024004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00073063,0.0047643,0.024195,0.095693,0.29476,0.70708,1.321,1.9221,2.178,1.9221,1.321,0.70708,0.29476,0.095693,0.024195,0.0047643,0.00073063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011519,0.00075115,0.0038147,0.015087,0.046472,0.11148,0.20827,0.30304,0.34338,0.30304,0.20827,0.11148,0.046472,0.015087,0.0038147,0.00075115,0.00011519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031871,0.020783,0.10554,0.41743,1.2858,3.0844,5.7625,8.3844,9.5007,8.3844,5.7625,3.0844,1.2858,0.41743,0.10554,0.020783,0.0031871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015812,0.0010311,0.0052362,0.02071,0.06379,0.15302,0.28589,0.41596,0.47135,0.41596,0.28589,0.15302,0.06379,0.02071,0.0052362,0.0010311,0.00015812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00052179,0.0034025,0.017279,0.068341,0.21051,0.50498,0.94342,1.3727,1.5554,1.3727,0.94342,0.50498,0.21051,0.068341,0.017279,0.0034025,0.00052179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015812,0.0010311,0.0052362,0.02071,0.06379,0.15302,0.28589,0.41596,0.47135,0.41596,0.28589,0.15302,0.06379,0.02071,0.0052362,0.0010311,0.00015812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00048993,0.0031948,0.016224,0.064169,0.19765,0.47414,0.88582,1.2889,1.4605,1.2889,0.88582,0.47414,0.19765,0.064169,0.016224,0.0031948,0.00048993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015812,0.0010311,0.0052362,0.02071,0.06379,0.15302,0.28589,0.41596,0.47135,0.41596,0.28589,0.15302,0.06379,0.02071,0.0052362,0.0010311,0.00015812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019229,0.012539,0.063677,0.25185,0.77574,1.8609,3.4766,5.0585,5.732,5.0585,3.4766,1.8609,0.77574,0.25185,0.063677,0.012539,0.0019229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015812,0.0010311,0.0052362,0.02071,0.06379,0.15302,0.28589,0.41596,0.47135,0.41596,0.28589,0.15302,0.06379,0.02071,0.0052362,0.0010311,0.00015812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00064584,0.0042114,0.021387,0.084589,0.26055,0.62503,1.1677,1.699,1.9252,1.699,1.1677,0.62503,0.26055,0.084589,0.021387,0.0042114,0.00064584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
